Data;Godzina;Sumaryczna generacja Ÿróde³ wiatrowych [MWh];
20180306;22;1283,738;
20180306;23;1207,276;
20180306;24;1119,225;
20180307;1;1026,664;
20180307;2;942,514;
20180307;3;925,591;
20180307;4;905,938;
20180307;5;803,750;
20180307;6;728,275;
20180307;7;609,264;
20180307;8;592,423;
20180307;9;568,134;
20180307;10;506,364;
20180307;11;425,664;
20180307;12;409,125;
20180307;13;366,376;
20180307;14;326,603;
20180307;15;318,537;
20180307;16;365,762;
20180307;17;447,611;
20180307;18;564,637;
20180307;19;712,859;
20180307;20;822,514;
20180307;21;830,839;
20180307;22;975,487;
20180307;23;1070,338;
20180307;24;1126,013;
20180308;1;1202,028;
20180308;2;1326,341;
20180308;3;1370,014;
20180308;4;1375,175;
20180308;5;1358,362;
20180308;6;1490,141;
20180308;7;1509,262;
20180308;8;1385,564;
20180308;9;1231,691;
20180308;10;1112,025;
20180308;11;1148,516;
20180308;12;1148,280;
20180308;13;1167,380;
20180308;14;1093,792;
20180308;15;1050,300;
20180308;16;1061,429;
20180308;17;1022,727;
20180308;18;1080,001;
20180308;19;1318,151;
20180308;20;1647,305;
20180308;21;1709,827;
20180308;22;1870,880;
20180308;23;2111,586;
20180308;24;2429,531;
20180309;1;2580,941;
20180309;2;2689,367;
20180309;3;2743,878;
20180309;4;2766,549;
20180309;5;2933,828;
20180309;6;2992,702;
20180309;7;3144,512;
20180309;8;3218,926;
20180309;9;3029,363;
20180309;10;2934,264;
20180309;11;2938,826;
20180309;12;3008,655;
20180309;13;3111,128;
20180309;14;3102,753;
20180309;15;2873,953;
20180309;16;2856,229;
20180309;17;2497,778;
20180309;18;2236,104;
20180309;19;2084,518;
20180309;20;2105,136;
20180309;21;2115,399;
20180309;22;1852,938;
20180309;23;1660,088;
20180309;24;1299,566;
20180310;1;1114,988;
20180310;2;1004,713;
20180310;3;799,076;
20180310;4;561,673;
20180310;5;413,348;
20180310;6;301,013;
20180310;7;266,535;
20180310;8;325,299;
20180310;9;474,810;
20180310;10;424,071;
20180310;11;268,434;
20180310;12;231,321;
20180310;13;215,708;
20180310;14;239,621;
20180310;15;301,963;
20180310;16;391,838;
20180310;17;616,001;
20180310;18;906,891;
20180310;19;1241,377;
20180310;20;1474,926;
20180310;21;1673,588;
20180310;22;1764,816;
20180310;23;1763,827;
20180310;24;1703,952;
20180311;1;1629,015;
20180311;2;1489,067;
20180311;3;1398,951;
20180311;4;1293,529;
20180311;5;1321,050;
20180311;6;1288,777;
20180311;7;1378,666;
20180311;8;1362,215;
20180311;9;1049,399;
20180311;10;633,014;
20180311;11;445,265;
20180311;12;456,212;
20180311;13;522,767;
20180311;14;631,887;
20180311;15;686,102;
20180311;16;780,765;
20180311;17;988,289;
20180311;18;1519,440;
20180311;19;2150,740;
20180311;20;2655,691;
20180311;21;2840,684;
20180311;22;2662,351;
20180311;23;2499,698;
20180311;24;2591,329;
20180312;1;2606,024;
20180312;2;2587,290;
20180312;3;2466,775;
20180312;4;2397,278;
20180312;5;2470,751;
20180312;6;2469,924;
20180312;7;2451,511;
20180312;8;2455,853;
20180312;9;2158,692;
20180312;10;1801,738;
20180312;11;1609,513;
20180312;12;1558,086;
20180312;13;1527,922;
20180312;14;1582,987;
20180312;15;1778,434;
20180312;16;1839,526;
20180312;17;1953,111;
20180312;18;2029,063;
20180312;19;2144,437;
20180312;20;2267,775;
20180312;21;2322,335;
20180312;22;2459,184;
20180312;23;2609,278;
20180312;24;2663,001;
20180313;1;2735,638;
20180313;2;2776,650;
20180313;3;2909,278;
20180313;4;3043,650;
20180313;5;3275,289;
20180313;6;3484,818;
20180313;7;3623,087;
20180313;8;3530,640;
20180313;9;3366,399;
20180313;10;3329,703;
20180313;11;3396,602;
20180313;12;3223,339;
20180313;13;3032,099;
20180313;14;2928,614;
20180313;15;2712,913;
20180313;16;2671,192;
20180313;17;2250,116;
20180313;18;1902,825;
20180313;19;1829,726;
20180313;20;1660,179;
20180313;21;1638,852;
20180313;22;1675,552;
20180313;23;1567,365;
20180313;24;1574,453;
20180314;1;1413,653;
20180314;2;1274,778;
20180314;3;1196,001;
20180314;4;1123,741;
20180314;5;1062,275;
20180314;6;1003,218;
20180314;7;997,875;
20180314;8;896,028;
20180314;9;874,965;
20180314;10;800,750;
20180314;11;826,102;
20180314;12;792,425;
20180314;13;746,592;
20180314;14;767,626;
20180314;15;771,126;
20180314;16;817,686;
20180314;17;842,525;
20180314;18;809,211;
20180314;19;853,064;
20180314;20;905,516;
20180314;21;969,174;
20180314;22;893,176;
20180314;23;805,938;
20180314;24;752,487;
20180315;1;668,864;
20180315;2;668,348;
20180315;3;672,814;
20180315;4;683,737;
20180315;5;732,564;
20180315;6;798,413;
20180315;7;895,789;
20180315;8;1021,451;
20180315;9;1069,928;
20180315;10;984,873;
20180315;11;836,926;
20180315;12;725,476;
20180315;13;740,877;
20180315;14;862,552;
20180315;15;1208,590;
20180315;16;1482,240;
20180315;17;1832,601;
20180315;18;2044,553;
20180315;19;2146,375;
20180315;20;2308,652;
20180315;21;2241,577;
20180315;22;2151,442;
20180315;23;2165,928;
20180315;24;2287,743;
20180316;1;2429,466;
20180316;2;2447,864;
20180316;3;2476,405;
20180316;4;2685,814;
20180316;5;2946,528;
20180316;6;3247,653;
20180316;7;3427,316;
20180316;8;3663,548;
20180316;9;3902,378;
20180316;10;4021,142;
20180316;11;4088,015;
20180316;12;4150,865;
20180316;13;4203,088;
20180316;14;4377,127;
20180316;15;4536,253;
20180316;16;4649,703;
20180316;17;4744,499;
20180316;18;4737,974;
20180316;19;4658,451;
20180316;20;4489,264;
20180316;21;4337,065;
20180316;22;4264,691;
20180316;23;4196,926;
20180316;24;4114,063;
20180317;1;4078,787;
20180317;2;3935,000;
20180317;3;3842,329;
20180317;4;3725,177;
20180317;5;3787,676;
20180317;6;3853,353;
20180317;7;3856,102;
20180317;8;4095,214;
20180317;9;4407,231;
20180317;10;4545,477;
20180317;11;4487,077;
20180317;12;4498,351;
20180317;13;4433,065;
20180317;14;4500,776;
20180317;15;4598,527;
20180317;16;4639,190;
20180317;17;4602,487;
20180317;18;4581,310;
20180317;19;4472,062;
20180317;20;4370,527;
20180317;21;4358,014;
20180317;22;4375,716;
20180317;23;4288,890;
20180317;24;4124,550;
20180318;1;3931,891;
20180318;2;3814,467;
20180318;3;3692,640;
20180318;4;3636,042;
20180318;5;3576,015;
20180318;6;3501,690;
20180318;7;3347,092;
20180318;8;3291,089;
20180318;9;3650,155;
20180318;10;3835,665;
20180318;11;3598,590;
20180318;12;3393,027;
20180318;13;3353,551;
20180318;14;3424,499;
20180318;15;3352,162;
20180318;16;3252,241;
20180318;17;3103,875;
20180318;18;2809,399;
20180318;19;2506,442;
20180318;20;2460,838;
20180318;21;2329,499;
20180318;22;2170,392;
20180318;23;2030,178;
20180318;24;1856,403;
20180319;1;1731,437;
20180319;2;1625,887;
20180319;3;1498,100;
20180319;4;1451,623;
20180319;5;1403,063;
20180319;6;1309,773;
20180319;7;1237,033;
20180319;8;855,684;
20180319;9;598,533;
20180319;10;586,319;
20180319;11;667,985;
20180319;12;733,357;
20180319;13;813,046;
20180319;14;754,761;
20180319;15;658,740;
20180319;16;512,600;
20180319;17;395,260;
20180319;18;312,724;
20180319;19;279,783;
20180319;20;286,085;
20180319;21;281,912;
20180319;22;312,023;
20180319;23;330,925;
20180319;24;301,463;
20180320;1;276,686;
20180320;2;273,063;
20180320;3;272,462;
20180320;4;256,386;
20180320;5;266,659;
20180320;6;249,912;
20180320;7;208,375;
20180320;8;156,099;
20180320;9;72,247;
20180320;10;57,258;
20180320;11;91,433;
20180320;12;293,159;
20180320;13;780,139;
20180320;14;1192,187;
20180320;15;1644,912;
20180320;16;1893,649;
20180320;17;2071,051;
20180320;18;2163,926;
20180320;19;2062,176;
20180320;20;2254,664;
20180320;21;2369,267;
20180320;22;2404,661;
20180320;23;2281,512;
20180320;24;2076,040;
20180321;1;1780,814;
20180321;2;1492,961;
20180321;3;1317,052;
20180321;4;1339,464;
20180321;5;1518,112;
20180321;6;1539,700;
20180321;7;1451,038;
20180321;8;1225,741;
20180321;9;1169,860;
20180321;10;1429,296;
20180321;11;1393,938;
20180321;12;1268,238;
20180321;13;1150,792;
20180321;14;1200,850;
20180321;15;1311,190;
20180321;16;1424,752;
20180321;17;1271,418;
20180321;18;1093,313;
20180321;19;1215,488;
20180321;20;1626,975;
20180321;21;2082,028;
20180321;22;2418,517;
20180321;23;2563,176;
20180321;24;2686,189;
20180322;1;2790,416;
20180322;2;2674,615;
20180322;3;2412,612;
20180322;4;2286,351;
20180322;5;2239,838;
20180322;6;2325,591;
20180322;7;2292,852;
20180322;8;2102,624;
20180322;9;2036,676;
20180322;10;2035,125;
20180322;11;2066,828;
20180322;12;2007,988;
20180322;13;1922,039;
20180322;14;1919,974;
20180322;15;1672,877;
20180322;16;1499,551;
20180322;17;1306,526;
20180322;18;1099,428;
20180322;19;1040,279;
20180322;20;1105,589;
20180322;21;1017,536;
20180322;22;948,667;
20180322;23;808,062;
20180322;24;689,663;
20180323;1;568,612;
20180323;2;471,876;
20180323;3;385,985;
20180323;4;301,898;
20180323;5;220,323;
20180323;6;183,071;
20180323;7;165,495;
20180323;8;123,695;
20180323;9;67,031;
20180323;10;37,319;
20180323;11;27,369;
20180323;12;29,569;
20180323;13;35,393;
20180323;14;51,918;
20180323;15;41,168;
20180323;16;37,293;
20180323;17;37,579;
20180323;18;37,528;
20180323;19;58,568;
20180323;20;74,944;
20180323;21;70,307;
20180323;22;77,620;
20180323;23;74,945;
20180323;24;79,045;
20180324;1;86,072;
20180324;2;86,309;
20180324;3;90,621;
20180324;4;109,497;
20180324;5;134,301;
20180324;6;142,086;
20180324;7;167,061;
20180324;8;175,685;
20180324;9;100,383;
20180324;10;73,722;
20180324;11;82,533;
20180324;12;90,284;
20180324;13;137,374;
20180324;14;183,175;
20180324;15;213,598;
20180324;16;180,799;
20180324;17;183,848;
20180324;18;208,799;
20180324;19;339,628;
20180324;20;564,127;
20180324;21;760,049;
20180324;22;1000,963;
20180324;23;1157,241;
20180324;24;1205,550;
20180325;1;1233,926;
20180325;3;1072,225;
20180325;4;918,096;
20180325;5;803,451;
20180325;6;741,515;
20180325;7;645,748;
20180325;8;631,302;
20180325;9;526,812;
20180325;10;286,996;
20180325;11;220,372;
20180325;12;227,681;
20180325;13;283,186;
20180325;14;349,940;
20180325;15;429,127;
20180325;16;457,850;
20180325;17;469,610;
20180325;18;485,651;
20180325;19;538,400;
20180325;20;659,519;
20180325;21;863,772;
20180325;22;977,974;
20180325;23;1053,299;
20180325;24;1118,270;
20180326;1;1174,448;
20180326;2;1070,949;
20180326;3;1053,513;
20180326;4;982,964;
20180326;5;937,553;
20180326;6;904,148;
20180326;7;819,711;
20180326;8;694,117;
20180326;9;545,549;
20180326;10;334,288;
20180326;11;218,647;
20180326;12;193,909;
20180326;13;201,722;
20180326;14;190,039;
20180326;15;214,612;
20180326;16;272,424;
20180326;17;336,427;
20180326;18;417,180;
20180326;19;497,451;
20180326;20;592,855;
20180326;21;769,662;
20180326;22;742,928;
20180326;23;808,689;
20180326;24;779,549;
20180327;1;692,990;
20180327;2;742,224;
20180327;3;722,825;
20180327;4;664,164;
20180327;5;711,199;
20180327;6;704,424;
20180327;7;633,253;
20180327;8;527,176;
20180327;9;412,802;
20180327;10;391,061;
20180327;11;296,101;
20180327;12;201,149;
20180327;13;177,496;
20180327;14;196,360;
20180327;15;211,547;
20180327;16;243,247;
20180327;17;273,849;
20180327;18;271,961;
20180327;19;315,413;
20180327;20;466,512;
20180327;21;553,037;
20180327;22;553,198;
20180327;23;620,137;
20180327;24;699,082;
20180328;1;689,189;
20180328;2;741,912;
20180328;3;710,250;
20180328;4;665,076;
20180328;5;618,485;
20180328;6;593,089;
20180328;7;653,375;
20180328;8;718,821;
20180328;9;753,361;
20180328;10;729,612;
20180328;11;775,039;
20180328;12;946,441;
20180328;13;1049,738;
20180328;14;1052,125;
20180328;15;1184,240;
20180328;16;1321,775;
20180328;17;1607,603;
20180328;18;1895,227;
20180328;19;1998,950;
20180328;20;2259,039;
20180328;21;2740,452;
20180328;22;3042,567;
20180328;23;3136,870;
20180328;24;3112,811;
20180329;1;3196,501;
20180329;2;3331,714;
20180329;3;3456,026;
20180329;4;3572,064;
20180329;5;3602,135;
20180329;6;3591,251;
20180329;7;3616,221;
20180329;8;3574,367;
20180329;9;3573,389;
20180329;10;3412,916;
20180329;11;3168,801;
20180329;12;2984,738;
20180329;13;2778,866;
20180329;14;2505,198;
20180329;15;2281,414;
20180329;16;2113,939;
20180329;17;1842,138;
20180329;18;1528,453;
20180329;19;1289,499;
20180329;20;1274,864;
20180329;21;1544,840;
20180329;22;1713,666;
20180329;23;1919,178;
20180329;24;2244,002;
20180330;1;2456,551;
20180330;2;2483,588;
20180330;3;2465,023;
20180330;4;2472,013;
20180330;5;2546,666;
20180330;6;2549,302;
20180330;7;2401,123;
20180330;8;2048,713;
20180330;9;1632,511;
20180330;10;1350,762;
20180330;11;1447,649;
20180330;12;1570,328;
20180330;13;1612,413;
20180330;14;1513,800;
20180330;15;1222,050;
20180330;16;922,526;
20180330;17;651,037;
20180330;18;442,291;
20180330;19;386,953;
20180330;20;564,538;
20180330;21;930,861;
20180330;22;1156,261;
20180330;23;1273,124;
20180330;24;1285,323;
20180331;1;1364,587;
20180331;2;1457,276;
20180331;3;1504,998;
20180331;4;1616,600;
20180331;5;1754,287;
20180331;6;1971,974;
20180331;7;2207,290;
20180331;8;2235,653;
20180331;9;1983,701;
20180331;10;1873,811;
20180331;11;1747,862;
20180331;12;1747,974;
20180331;13;1717,165;
20180331;14;1788,788;
20180331;15;2114,851;
20180331;16;2351,315;
20180331;17;2630,614;
20180331;18;2694,731;
20180331;19;2655,474;
20180331;20;2558,965;
20180331;21;2682,841;
20180331;22;2658,252;
20180331;23;2604,888;
20180331;24;2481,642;
