Data;Godzina;Sumaryczna generacja Ÿróde³ wiatrowych [MWh];
20160313;1;684,937;
20160313;2;717,087;
20160313;3;718,441;
20160313;4;736,965;
20160313;5;755,586;
20160313;6;682,104;
20160313;7;642,915;
20160313;8;652,410;
20160313;9;661,360;
20160313;10;661,290;
20160313;11;672,850;
20160313;12;597,986;
20160313;13;573,647;
20160313;14;566,875;
20160313;15;564,003;
20160313;16;640,372;
20160313;17;692,514;
20160313;18;756,085;
20160313;19;861,065;
20160313;20;980,488;
20160313;21;1039,774;
20160313;22;926,500;
20160313;23;791,726;
20160313;24;683,112;
20160314;1;573,335;
20160314;2;497,790;
20160314;3;485,785;
20160314;4;475,814;
20160314;5;412,289;
20160314;6;358,386;
20160314;7;285,574;
20160314;8;228,959;
20160314;9;181,973;
20160314;10;243,086;
20160314;11;333,891;
20160314;12;461,949;
20160314;13;522,223;
20160314;14;596,484;
20160314;15;701,248;
20160314;16;784,676;
20160314;17;904,440;
20160314;18;1070,751;
20160314;19;1242,038;
20160314;20;1288,613;
20160314;21;1474,588;
20160314;22;1669,187;
20160314;23;1734,465;
20160314;24;1812,664;
20160315;1;1731,714;
20160315;2;1643,464;
20160315;3;1587,689;
20160315;4;1630,887;
20160315;5;1589,332;
20160315;6;1544,289;
20160315;7;1514,653;
20160315;8;1442,840;
20160315;9;1497,302;
20160315;10;1634,803;
20160315;11;1658,154;
20160315;12;1562,053;
20160315;13;1470,340;
20160315;14;1430,389;
20160315;15;1345,649;
20160315;16;1219,667;
20160315;17;1212,127;
20160315;18;1193,027;
20160315;19;1233,901;
20160315;20;1250,055;
20160315;21;1305,377;
20160315;22;1299,047;
20160315;23;1217,377;
20160315;24;1205,052;
20160316;1;1127,787;
20160316;2;1020,213;
20160316;3;916,788;
20160316;4;902,685;
20160316;5;887,423;
20160316;6;796,847;
20160316;7;716,597;
20160316;8;511,299;
20160316;9;300,145;
20160316;10;291,534;
20160316;11;225,935;
20160316;12;191,247;
20160316;13;171,258;
20160316;14;180,734;
20160316;15;183,135;
20160316;16;204,525;
20160316;17;200,120;
20160316;18;204,809;
20160316;19;237,421;
20160316;20;279,875;
20160316;21;295,688;
20160316;22;341,124;
20160316;23;458,487;
20160316;24;638,221;
20160317;1;824,659;
20160317;2;1090,398;
20160317;3;1417,160;
20160317;4;1525,736;
20160317;5;1475,499;
20160317;6;1515,275;
20160317;7;1509,111;
20160317;8;1299,300;
20160317;9;1033,937;
20160317;10;938,277;
20160317;11;1097,501;
20160317;12;1251,010;
20160317;13;1434,538;
20160317;14;1568,813;
20160317;15;1643,249;
20160317;16;1640,211;
20160317;17;1619,141;
20160317;18;1544,938;
20160317;19;1555,527;
20160317;20;1690,643;
20160317;21;1766,741;
20160317;22;1931,403;
20160317;23;2004,879;
20160317;24;2044,466;
20160318;1;2035,776;
20160318;2;1989,053;
20160318;3;1974,988;
20160318;4;1932,404;
20160318;5;1982,927;
20160318;6;2022,655;
20160318;7;1914,826;
20160318;8;1779,876;
20160318;9;1587,436;
20160318;10;1704,975;
20160318;11;1872,702;
20160318;12;1956,003;
20160318;13;2034,486;
20160318;14;2157,110;
20160318;15;2242,150;
20160318;16;2167,840;
20160318;17;2086,004;
20160318;18;2015,476;
20160318;19;1965,716;
20160318;20;1895,889;
20160318;21;1719,377;
20160318;22;1527,748;
20160318;23;1351,123;
20160318;24;982,824;
20160319;1;722,048;
20160319;2;632,286;
20160319;3;639,086;
20160319;4;677,561;
20160319;5;620,889;
20160319;6;606,013;
20160319;7;619,936;
20160319;8;641,774;
20160319;9;632,451;
20160319;10;729,212;
20160319;11;1036,076;
20160319;12;1422,362;
20160319;13;1700,409;
20160319;14;1839,786;
20160319;15;1922,512;
20160319;16;1888,575;
20160319;17;1808,062;
20160319;18;1588,314;
20160319;19;1634,467;
20160319;20;1863,051;
20160319;21;2090,903;
20160319;22;2203,000;
20160319;23;2335,752;
20160319;24;2534,200;
20160320;1;2422,464;
20160320;2;2352,502;
20160320;3;2177,027;
20160320;4;1992,742;
20160320;5;1838,190;
20160320;6;1747,514;
20160320;7;1714,267;
20160320;8;1515,593;
20160320;9;1421,403;
20160320;10;1470,078;
20160320;11;1393,292;
20160320;12;1292,993;
20160320;13;1256,602;
20160320;14;1292,177;
20160320;15;1186,561;
20160320;16;1042,224;
20160320;17;999,818;
20160320;18;881,010;
20160320;19;870,754;
20160320;20;919,589;
20160320;21;910,437;
20160320;22;1039,039;
20160320;23;1089,077;
20160320;24;1130,527;
20160321;1;1140,503;
20160321;2;1223,111;
20160321;3;1243,077;
20160321;4;1271,738;
20160321;5;1304,030;
20160321;6;1313,801;
20160321;7;1307,725;
20160321;8;1162,376;
20160321;9;1221,176;
20160321;10;1436,449;
20160321;11;1625,402;
20160321;12;1821,658;
20160321;13;2029,465;
20160321;14;2202,928;
20160321;15;2225,267;
20160321;16;2174,525;
20160321;17;1864,026;
20160321;18;1680,416;
20160321;19;1671,364;
20160321;20;1704,867;
20160321;21;1807,989;
20160321;22;1913,114;
20160321;23;1812,551;
20160321;24;1746,677;
20160322;1;1653,311;
20160322;2;1605,199;
20160322;3;1605,210;
20160322;4;1541,764;
20160322;5;1540,626;
20160322;6;1479,150;
20160322;7;1428,289;
20160322;8;1255,441;
20160322;9;1113,527;
20160322;10;1025,693;
20160322;11;1017,638;
20160322;12;1031,439;
20160322;13;1017,299;
20160322;14;1016,126;
20160322;15;880,586;
20160322;16;852,664;
20160322;17;761,212;
20160322;18;612,376;
20160322;19;548,560;
20160322;20;528,009;
20160322;21;465,747;
20160322;22;411,375;
20160322;23;388,047;
20160322;24;392,010;
20160323;1;414,439;
20160323;2;435,725;
20160323;3;461,710;
20160323;4;477,549;
20160323;5;543,372;
20160323;6;654,911;
20160323;7;715,270;
20160323;8;550,796;
20160323;9;373,846;
20160323;10;354,463;
20160323;11;361,814;
20160323;12;364,773;
20160323;13;373,413;
20160323;14;298,586;
20160323;15;249,038;
20160323;16;197,400;
20160323;17;182,977;
20160323;18;218,212;
20160323;19;364,888;
20160323;20;496,220;
20160323;21;624,774;
20160323;22;726,598;
20160323;23;718,100;
20160323;24;655,412;
20160324;1;553,687;
20160324;2;444,869;
20160324;3;375,197;
20160324;4;281,573;
20160324;5;248,271;
20160324;6;264,223;
20160324;7;272,520;
20160324;8;174,345;
20160324;9;128,482;
20160324;10;121,672;
20160324;11;111,167;
20160324;12;115,646;
20160324;13;146,571;
20160324;14;159,332;
20160324;15;173,657;
20160324;16;185,421;
20160324;17;200,997;
20160324;18;168,510;
20160324;19;124,118;
20160324;20;107,369;
20160324;21;149,109;
20160324;22;177,874;
20160324;23;304,072;
20160324;24;449,429;
20160325;1;546,724;
20160325;2;680,474;
20160325;3;702,973;
20160325;4;733,174;
20160325;5;708,226;
20160325;6;690,402;
20160325;7;677,600;
20160325;8;594,337;
20160325;9;386,388;
20160325;10;335,714;
20160325;11;430,512;
20160325;12;487,112;
20160325;13;574,263;
20160325;14;539,224;
20160325;15;509,838;
20160325;16;424,623;
20160325;17;347,350;
20160325;18;308,647;
20160325;19;369,763;
20160325;20;451,750;
20160325;21;552,977;
20160325;22;662,240;
20160325;23;699,313;
20160325;24;789,654;
20160326;1;847,177;
20160326;2;1051,014;
20160326;3;1129,152;
20160326;4;989,787;
20160326;5;994,300;
20160326;6;1088,416;
20160326;7;1154,502;
20160326;8;1007,425;
20160326;9;949,090;
20160326;10;948,503;
20160326;11;962,013;
20160326;12;839,179;
20160326;13;702,361;
20160326;14;584,176;
20160326;15;502,061;
20160326;16;351,523;
20160326;17;232,484;
20160326;18;182,508;
20160326;19;170,168;
20160326;20;174,467;
20160326;21;289,208;
20160326;22;499,998;
20160326;23;891,685;
20160326;24;1106,640;
20160327;1;1141,740;
20160327;3;1233,900;
20160327;4;1321,285;
20160327;5;1424,323;
20160327;6;1618,739;
20160327;7;1912,702;
20160327;8;2025,989;
20160327;9;1775,810;
20160327;10;1535,523;
20160327;11;1825,652;
20160327;12;2330,528;
20160327;13;2575,638;
20160327;14;2658,263;
20160327;15;2622,601;
20160327;16;2533,289;
20160327;17;2419,855;
20160327;18;2169,580;
20160327;19;1746,701;
20160327;20;1733,365;
20160327;21;2214,114;
20160327;22;2357,976;
20160327;23;2120,587;
20160327;24;1944,177;
20160328;1;1818,570;
20160328;2;1654,286;
20160328;3;1460,337;
20160328;4;1281,950;
20160328;5;1033,935;
20160328;6;840,287;
20160328;7;743,963;
20160328;8;653,333;
20160328;9;485,598;
20160328;10;261,084;
20160328;11;315,537;
20160328;12;522,076;
20160328;13;698,252;
20160328;14;846,101;
20160328;15;986,190;
20160328;16;1184,166;
20160328;17;1379,416;
20160328;18;1488,092;
20160328;19;1375,189;
20160328;20;1751,214;
20160328;21;2204,865;
20160328;22;2504,791;
20160328;23;2664,350;
20160328;24;2562,426;
20160329;1;2481,338;
20160329;2;2391,216;
20160329;3;2116,992;
20160329;4;1955,551;
20160329;5;1943,486;
20160329;6;1821,999;
20160329;7;1711,225;
20160329;8;1650,277;
20160329;9;1430,836;
20160329;10;1357,676;
20160329;11;1563,554;
20160329;12;1809,139;
20160329;13;2063,603;
20160329;14;2381,027;
20160329;15;2455,051;
20160329;16;2541,225;
20160329;17;2353,957;
20160329;18;2284,926;
20160329;19;2151,313;
20160329;20;1971,465;
20160329;21;1833,550;
20160329;22;1852,575;
20160329;23;1815,358;
20160329;24;1798,249;
20160330;1;1736,426;
20160330;2;1746,730;
20160330;3;1802,949;
20160330;4;1831,817;
20160330;5;1763,365;
20160330;6;1641,826;
20160330;7;1490,688;
20160330;8;1287,787;
20160330;9;1014,290;
20160330;10;772,188;
20160330;11;662,163;
20160330;12;955,063;
20160330;13;1314,651;
20160330;14;1559,091;
20160330;15;1695,139;
20160330;16;1558,824;
20160330;17;1618,516;
20160330;18;1662,752;
20160330;19;1532,426;
20160330;20;1519,752;
20160330;21;1370,955;
20160330;22;1402,237;
20160330;23;1458,129;
20160330;24;1670,151;
20160331;1;1717,189;
20160331;2;1824,263;
20160331;3;1818,999;
20160331;4;1783,478;
20160331;5;1633,414;
20160331;6;1574,991;
20160331;7;1490,463;
20160331;8;1324,654;
20160331;9;985,837;
20160331;10;932,949;
20160331;11;1107,177;
20160331;12;1160,537;
20160331;13;1221,324;
20160331;14;1135,936;
20160331;15;1023,788;
20160331;16;802,999;
20160331;17;571,613;
20160331;18;409,027;
20160331;19;320,803;
20160331;20;302,024;
20160331;21;400,252;
20160331;22;567,338;
20160331;23;634,515;
20160331;24;711,339;
