Data;Godzina;Sumaryczna generacja Ÿróde³ wiatrowych [MWh];
20160205;17;1316,425;
20160205;18;1265,475;
20160205;19;1465,688;
20160205;20;1617,675;
20160205;21;1666,213;
20160205;22;1669,675;
20160205;23;1531,288;
20160205;24;1447,113;
20160206;1;1387,400;
20160206;2;1338,700;
20160206;3;1331,238;
20160206;4;1312,763;
20160206;5;1318,113;
20160206;6;1301,913;
20160206;7;1311,788;
20160206;8;1446,700;
20160206;9;1544,113;
20160206;10;1516,638;
20160206;11;1429,588;
20160206;12;1446,500;
20160206;13;1485,088;
20160206;14;1644,913;
20160206;15;1689,163;
20160206;16;1745,200;
20160206;17;1965,725;
20160206;18;2391,225;
20160206;19;2797,025;
20160206;20;3030,463;
20160206;21;3171,525;
20160206;22;3162,038;
20160206;23;3067,088;
20160206;24;3065,888;
20160207;1;3128,188;
20160207;2;3012,513;
20160207;3;2955,613;
20160207;4;2954,263;
20160207;5;2995,438;
20160207;6;3115,588;
20160207;7;3162,250;
20160207;8;3231,338;
20160207;9;2998,975;
20160207;10;2630,375;
20160207;11;2335,388;
20160207;12;2013,450;
20160207;13;1984,763;
20160207;14;2097,688;
20160207;15;2194,588;
20160207;16;2231,463;
20160207;17;2458,175;
20160207;18;2858,950;
20160207;19;3238,388;
20160207;20;3303,813;
20160207;21;3213,538;
20160207;22;3018,738;
20160207;23;2999,788;
20160207;24;2861,238;
20160208;1;2661,800;
20160208;2;2514,788;
20160208;3;2464,950;
20160208;4;2495,350;
20160208;5;2523,275;
20160208;6;2484,513;
20160208;7;2860,238;
20160208;8;3236,850;
20160208;9;3567,400;
20160208;10;3573,250;
20160208;11;3731,500;
20160208;12;4035,350;
20160208;13;4226,075;
20160208;14;4310,363;
20160208;15;4311,100;
20160208;16;4300,950;
20160208;17;4427,175;
20160208;18;4395,313;
20160208;19;4314,663;
20160208;20;4301,238;
20160208;21;4335,563;
20160208;22;4292,150;
20160208;23;4346,825;
20160208;24;4327,938;
20160209;1;4431,275;
20160209;2;4413,725;
20160209;3;4509,313;
20160209;4;4538,738;
20160209;5;4583,088;
20160209;6;4575,025;
20160209;7;4598,838;
20160209;8;4597,488;
20160209;9;4552,238;
20160209;10;4428,263;
20160209;11;4307,888;
20160209;12;4244,875;
20160209;13;3922,625;
20160209;14;3602,688;
20160209;15;3054,400;
20160209;16;2519,463;
20160209;17;2459,938;
20160209;18;2790,113;
20160209;19;3162,275;
20160209;20;3262,213;
20160209;21;3445,925;
20160209;22;3749,413;
20160209;23;4030,913;
20160209;24;4137,450;
20160210;1;4209,438;
20160210;2;4260,363;
20160210;3;4240,450;
20160210;4;4202,963;
20160210;5;4187,375;
20160210;6;3970,150;
20160210;7;3759,388;
20160210;8;3530,838;
20160210;9;3239,350;
20160210;10;2761,463;
20160210;11;2510,125;
20160210;12;2148,338;
20160210;13;1866,600;
20160210;14;1589,313;
20160210;15;1201,388;
20160210;16;943,500;
20160210;17;758,138;
20160210;18;772,263;
20160210;19;805,588;
20160210;20;875,475;
20160210;21;943,075;
20160210;22;1107,588;
20160210;23;1248,463;
20160210;24;1331,263;
20160211;1;1326,863;
20160211;2;1257,138;
20160211;3;1343,625;
20160211;4;1334,200;
20160211;5;1355,100;
20160211;6;1357,788;
20160211;7;1363,538;
20160211;8;1440,338;
20160211;9;1459,900;
20160211;10;1403,500;
20160211;11;1400,000;
20160211;12;1429,588;
20160211;13;1571,513;
20160211;14;1574,988;
20160211;15;1685,025;
20160211;16;1731,138;
20160211;17;1563,725;
20160211;18;1650,550;
20160211;19;1602,288;
20160211;20;1671,750;
20160211;21;1746,313;
20160211;22;1704,650;
20160211;23;1731,775;
20160211;24;1710,813;
20160212;1;1707,725;
20160212;2;1700,950;
20160212;3;1658,400;
20160212;4;1690,700;
20160212;5;1741,575;
20160212;6;1753,713;
20160212;7;1777,863;
20160212;8;1768,525;
20160212;9;1674,238;
20160212;10;1451,575;
20160212;11;1232,238;
20160212;12;1198,875;
20160212;13;1219,575;
20160212;14;1126,050;
20160212;15;925,400;
20160212;16;773,500;
20160212;17;693,388;
20160212;18;650,713;
20160212;19;710,788;
20160212;20;828,038;
20160212;21;797,675;
20160212;22;833,663;
20160212;23;766,863;
20160212;24;740,713;
20160213;1;718,663;
20160213;2;671,700;
20160213;3;603,900;
20160213;4;694,900;
20160213;5;710,863;
20160213;6;681,938;
20160213;7;688,875;
20160213;8;679,050;
20160213;9;552,100;
20160213;10;402,513;
20160213;11;301,675;
20160213;12;243,013;
20160213;13;242,800;
20160213;14;304,075;
20160213;15;381,450;
20160213;16;517,000;
20160213;17;619,550;
20160213;18;652,388;
20160213;19;666,463;
20160213;20;607,863;
20160213;21;570,900;
20160213;22;569,850;
20160213;23;463,488;
20160213;24;377,475;
20160214;1;346,963;
20160214;2;356,875;
20160214;3;438,200;
20160214;4;505,675;
20160214;5;571,325;
20160214;6;666,300;
20160214;7;676,125;
20160214;8;732,150;
20160214;9;695,663;
20160214;10;704,288;
20160214;11;593,538;
20160214;12;560,600;
20160214;13;592,000;
20160214;14;533,838;
20160214;15;518,363;
20160214;16;506,638;
20160214;17;482,138;
20160214;18;523,288;
20160214;19;629,413;
20160214;20;727,625;
20160214;21;669,925;
20160214;22;543,138;
20160214;23;477,063;
20160214;24;479,350;
20160215;1;504,900;
20160215;2;438,825;
20160215;3;480,150;
20160215;4;461,438;
20160215;5;414,875;
20160215;6;436,950;
20160215;7;373,950;
20160215;8;328,038;
20160215;9;289,213;
20160215;10;243,700;
20160215;11;257,963;
20160215;12;287,425;
20160215;13;405,300;
20160215;14;502,013;
20160215;15;622,563;
20160215;16;902,588;
20160215;17;1096,825;
20160215;18;1262,400;
20160215;19;1389,525;
20160215;20;1644,075;
20160215;21;1819,225;
20160215;22;1926,888;
20160215;23;2025,375;
20160215;24;1971,550;
20160216;1;1853,450;
20160216;2;1803,288;
20160216;3;1868,175;
20160216;4;1904,150;
20160216;5;1840,463;
20160216;6;1681,088;
20160216;7;1546,100;
20160216;8;1371,250;
20160216;9;1136,850;
20160216;10;1066,038;
20160216;11;1044,488;
20160216;12;921,075;
20160216;13;807,625;
20160216;14;773,400;
20160216;15;780,650;
20160216;16;683,050;
20160216;17;521,125;
20160216;18;451,263;
20160216;19;436,913;
20160216;20;459,200;
20160216;21;436,513;
20160216;22;399,863;
20160216;23;384,025;
20160216;24;399,750;
20160217;1;464,688;
20160217;2;518,950;
20160217;3;716,763;
20160217;4;910,788;
20160217;5;1218,313;
20160217;6;1405,863;
20160217;7;1710,075;
20160217;8;1915,713;
20160217;9;1811,038;
20160217;10;1676,538;
20160217;11;1835,713;
20160217;12;1951,288;
20160217;13;2264,625;
20160217;14;2592,988;
20160217;15;2785,713;
20160217;16;3081,600;
20160217;17;3417,688;
20160217;18;3505,138;
20160217;19;3459,725;
20160217;20;3266,363;
20160217;21;3161,575;
20160217;22;3004,363;
20160217;23;2887,500;
20160217;24;2673,550;
20160218;1;2714,588;
20160218;2;2631,050;
20160218;3;2567,338;
20160218;4;2455,938;
20160218;5;2287,963;
20160218;6;2162,363;
20160218;7;1992,063;
20160218;8;1789,588;
20160218;9;1495,088;
20160218;10;1108,938;
20160218;11;897,250;
20160218;12;703,013;
20160218;13;562,450;
20160218;14;514,100;
20160218;15;407,925;
20160218;16;355,913;
20160218;17;359,475;
20160218;18;365,050;
20160218;19;358,388;
20160218;20;302,775;
20160218;21;277,063;
20160218;22;310,713;
20160218;23;355,763;
20160218;24;355,588;
20160219;1;400,063;
20160219;2;474,713;
20160219;3;496,463;
20160219;4;526,125;
20160219;5;500,125;
20160219;6;498,075;
20160219;7;557,363;
20160219;8;517,938;
20160219;9;457,825;
20160219;10;417,625;
20160219;11;397,100;
20160219;12;435,213;
20160219;13;480,238;
20160219;14;542,200;
20160219;15;611,500;
20160219;16;599,688;
20160219;17;611,038;
20160219;18;707,638;
20160219;19;755,900;
20160219;20;755,538;
20160219;21;797,150;
20160219;22;773,938;
20160219;23;800,313;
20160219;24;894,825;
20160220;1;946,388;
20160220;2;901,000;
20160220;3;888,963;
20160220;4;813,638;
20160220;5;805,400;
20160220;6;880,388;
20160220;7;952,700;
20160220;8;1047,438;
20160220;9;1258,588;
20160220;10;1440,050;
20160220;11;1835,913;
20160220;12;2327,575;
20160220;13;2742,213;
20160220;14;3052,100;
20160220;15;3217,450;
20160220;16;3298,463;
20160220;17;3375,900;
20160220;18;3547,825;
20160220;19;3607,200;
20160220;20;3615,263;
20160220;21;3623,650;
20160220;22;3505,575;
20160220;23;3289,438;
20160220;24;3197,913;
20160221;1;3056,288;
20160221;2;2936,825;
20160221;3;2767,763;
20160221;4;2609,275;
20160221;5;2595,100;
20160221;6;2735,575;
20160221;7;2988,338;
20160221;8;3286,613;
20160221;9;3531,713;
20160221;10;3511,663;
20160221;11;3704,113;
20160221;12;3880,750;
20160221;13;3939,738;
20160221;14;3615,888;
20160221;15;3182,900;
20160221;16;2615,963;
20160221;17;2254,238;
20160221;18;1948,375;
20160221;19;1951,713;
20160221;20;1969,638;
20160221;21;2078,613;
20160221;22;2360,738;
20160221;23;2722,350;
20160221;24;3047,150;
20160222;1;3437,725;
20160222;2;3761,975;
20160222;3;4161,488;
20160222;4;4233,763;
20160222;5;4113,025;
20160222;6;4049,275;
20160222;7;4098,775;
20160222;8;4206,588;
20160222;9;4281,838;
20160222;10;4178,875;
20160222;11;4204,975;
20160222;12;4188,263;
20160222;13;4131,838;
20160222;14;3885,413;
20160222;15;3663,950;
20160222;16;3445,363;
20160222;17;3049,325;
20160222;18;2870,988;
20160222;19;2644,488;
20160222;20;2509,425;
20160222;21;2597,900;
20160222;22;2411,600;
20160222;23;2451,963;
20160222;24;2617,025;
20160223;1;2771,488;
20160223;2;2880,988;
20160223;3;2974,625;
20160223;4;2985,913;
20160223;5;2967,700;
20160223;6;2919,550;
20160223;7;2839,063;
20160223;8;2625,538;
20160223;9;2396,363;
20160223;10;2316,650;
20160223;11;2304,525;
20160223;12;2262,875;
20160223;13;2208,963;
20160223;14;2105,600;
20160223;15;1965,600;
20160223;16;1804,025;
20160223;17;1549,588;
20160223;18;1417,738;
20160223;19;1464,975;
20160223;20;1730,938;
20160223;21;1945,900;
20160223;22;2108,100;
20160223;23;2157,538;
20160223;24;2341,463;
20160224;1;2444,788;
20160224;2;2502,838;
20160224;3;2494,025;
20160224;4;2510,475;
20160224;5;2451,738;
20160224;6;2503,538;
20160224;7;2602,388;
20160224;8;2446,263;
20160224;9;2395,038;
20160224;10;2430,750;
20160224;11;2769,650;
20160224;12;2938,600;
20160224;13;2927,650;
20160224;14;2916,263;
20160224;15;2789,075;
20160224;16;2656,525;
20160224;17;2252,438;
20160224;18;1866,425;
20160224;19;1644,600;
20160224;20;1764,650;
20160224;21;1915,813;
20160224;22;2013,563;
20160224;23;1929,325;
20160224;24;1975,038;
20160225;1;1905,352;
20160225;2;1752,627;
20160225;3;1644,228;
20160225;4;1587,362;
20160225;5;1452,405;
20160225;6;1404,575;
20160225;7;1433,252;
20160225;8;1267,752;
20160225;9;1026,049;
20160225;10;942,064;
20160225;11;892,610;
20160225;12;905,651;
20160225;13;918,212;
20160225;14;1037,836;
20160225;15;949,600;
20160225;16;812,091;
20160225;17;658,904;
20160225;18;630,628;
20160225;19;689,087;
20160225;20;727,839;
20160225;21;791,362;
20160225;22;821,250;
20160225;23;904,240;
20160225;24;959,290;
20160226;1;990,676;
20160226;2;988,704;
20160226;3;976,918;
20160226;4;896,817;
20160226;5;787,368;
20160226;6;779,688;
20160226;7;763,913;
20160226;8;771,576;
20160226;9;738,954;
20160226;10;749,590;
20160226;11;674,637;
20160226;12;695,204;
20160226;13;750,252;
20160226;14;764,626;
20160226;15;825,788;
20160226;16;698,387;
20160226;17;637,666;
20160226;18;584,699;
20160226;19;671,179;
20160226;20;711,211;
20160226;21;710,288;
20160226;22;638,785;
20160226;23;569,086;
20160226;24;545,715;
20160227;1;515,549;
20160227;2;436,864;
20160227;3;375,697;
20160227;4;334,224;
20160227;5;279,921;
20160227;6;257,670;
20160227;7;301,600;
20160227;8;338,436;
20160227;9;381,927;
20160227;10;276,174;
20160227;11;244,098;
20160227;12;359,161;
20160227;13;414,537;
20160227;14;464,978;
20160227;15;486,083;
20160227;16;515,534;
20160227;17;628,884;
20160227;18;847,001;
20160227;19;1100,976;
20160227;20;1134,652;
20160227;21;1163,930;
20160227;22;1065,275;
20160227;23;965,999;
20160227;24;862,753;
20160228;1;779,736;
20160228;2;673,187;
20160228;3;496,625;
20160228;4;377,450;
20160228;5;335,335;
20160228;6;305,772;
20160228;7;246,520;
20160228;8;220,106;
20160228;9;200,531;
20160228;10;138,718;
20160228;11;114,868;
20160228;12;125,542;
20160228;13;149,133;
20160228;14;145,111;
20160228;15;168,896;
20160228;16;234,728;
20160228;17;288,136;
20160228;18;471,200;
20160228;19;626,187;
20160228;20;771,823;
20160228;21;877,175;
20160228;22;857,199;
20160228;23;815,725;
20160228;24;867,300;
20160229;1;858,836;
20160229;2;892,752;
20160229;3;925,602;
20160229;4;888,708;
20160229;5;917,054;
20160229;6;994,426;
20160229;7;1129,362;
20160229;8;1192,891;
20160229;9;1119,652;
20160229;10;1066,064;
20160229;11;1029,776;
20160229;12;1181,203;
20160229;13;1464,976;
20160229;14;1689,738;
20160229;15;1852,964;
20160229;16;1952,450;
20160229;17;2082,275;
20160229;18;2271,339;
20160229;19;2438,178;
20160229;20;2530,154;
20160229;21;2447,001;
20160229;22;2368,938;
20160229;23;2286,377;
20160229;24;2343,351;
