Data;Godzina;Sumaryczna generacja Ÿróde³ wiatrowych [MWh];
20121214;1;541,625;
20121214;2;699,350;
20121214;3;782,200;
20121214;4;855,100;
20121214;5;884,325;
20121214;6;913,850;
20121214;7;931,500;
20121214;8;1010,288;
20121214;9;1022,175;
20121214;10;903,000;
20121214;11;756,363;
20121214;12;740,213;
20121214;13;716,488;
20121214;14;771,638;
20121214;15;800,213;
20121214;16;914,538;
20121214;17;1062,400;
20121214;18;1098,925;
20121214;19;1179,413;
20121214;20;1286,400;
20121214;21;1450,450;
20121214;22;1514,250;
20121214;23;1634,575;
20121214;24;1735,438;
20121215;1;1795,088;
20121215;2;1918,000;
20121215;3;1924,613;
20121215;4;1859,500;
20121215;5;1812,075;
20121215;6;1784,238;
20121215;7;1758,688;
20121215;8;1709,875;
20121215;9;1681,113;
20121215;10;1606,950;
20121215;11;1489,988;
20121215;12;1316,225;
20121215;13;1216,800;
20121215;14;1130,250;
20121215;15;1059,075;
20121215;16;1033,513;
20121215;17;983,188;
20121215;18;924,825;
20121215;19;823,088;
20121215;20;777,075;
20121215;21;710,400;
20121215;22;701,888;
20121215;23;630,500;
20121215;24;587,513;
20121216;1;567,313;
20121216;2;513,400;
20121216;3;462,388;
20121216;4;424,288;
20121216;5;397,138;
20121216;6;396,050;
20121216;7;384,300;
20121216;8;357,175;
20121216;9;373,075;
20121216;10;425,138;
20121216;11;433,663;
20121216;12;386,588;
20121216;13;356,963;
20121216;14;346,850;
20121216;15;362,488;
20121216;16;446,325;
20121216;17;523,413;
20121216;18;497,725;
20121216;19;489,400;
20121216;20;468,725;
20121216;21;456,700;
20121216;22;464,088;
20121216;23;472,313;
20121216;24;481,813;
20121217;1;474,400;
20121217;2;502,338;
20121217;3;527,275;
20121217;4;547,113;
20121217;5;562,238;
20121217;6;581,100;
20121217;7;582,150;
20121217;8;592,875;
20121217;9;560,788;
20121217;10;563,800;
20121217;11;509,900;
20121217;12;449,913;
20121217;13;409,925;
20121217;14;446,113;
20121217;15;449,013;
20121217;16;443,625;
20121217;17;455,313;
20121217;18;481,663;
20121217;19;479,375;
20121217;20;442,838;
20121217;21;447,938;
20121217;22;432,163;
20121217;23;413,013;
20121217;24;417,238;
20121218;1;395,038;
20121218;2;374,800;
20121218;3;352,900;
20121218;4;329,338;
20121218;5;301,138;
20121218;6;288,500;
20121218;7;291,900;
20121218;8;244,063;
20121218;9;233,338;
20121218;10;218,150;
20121218;11;172,063;
20121218;12;131,613;
20121218;13;113,263;
20121218;14;109,550;
20121218;15;111,750;
20121218;16;125,625;
20121218;17;116,213;
20121218;18;129,275;
20121218;19;126,938;
20121218;20;112,600;
20121218;21;114,650;
20121218;22;118,100;
20121218;23;108,113;
20121218;24;99,550;
20121219;1;112,675;
20121219;2;133,913;
20121219;3;147,788;
20121219;4;131,500;
20121219;5;124,313;
20121219;6;111,800;
20121219;7;90,925;
20121219;8;80,438;
20121219;9;73,725;
20121219;10;62,450;
20121219;11;55,063;
20121219;12;43,650;
20121219;13;35,750;
20121219;14;32,650;
20121219;15;30,625;
20121219;16;36,050;
20121219;17;48,725;
20121219;18;51,050;
20121219;19;46,525;
20121219;20;44,875;
20121219;21;49,063;
20121219;22;45,988;
20121219;23;45,750;
20121219;24;47,038;
20121220;1;41,975;
20121220;2;46,200;
20121220;3;41,825;
20121220;4;36,838;
20121220;5;33,625;
20121220;6;51,800;
20121220;7;58,138;
20121220;8;56,688;
20121220;9;62,700;
20121220;10;69,850;
20121220;11;64,488;
20121220;12;61,313;
20121220;13;72,350;
20121220;14;74,225;
20121220;15;95,013;
20121220;16;118,875;
20121220;17;152,663;
20121220;18;192,125;
20121220;19;220,563;
20121220;20;239,938;
20121220;21;229,525;
20121220;22;301,025;
20121220;23;268,763;
20121220;24;239,300;
20121221;1;288,013;
20121221;2;306,713;
20121221;3;276,975;
20121221;4;299,813;
20121221;5;317,563;
20121221;6;349,213;
20121221;7;338,075;
20121221;8;335,150;
20121221;9;353,375;
20121221;10;321,038;
20121221;11;267,900;
20121221;12;232,238;
20121221;13;201,513;
20121221;14;214,213;
20121221;15;257,800;
20121221;16;323,563;
20121221;17;399,200;
20121221;18;470,113;
20121221;19;442,500;
20121221;20;377,988;
20121221;21;322,900;
20121221;22;244,675;
20121221;23;197,238;
20121221;24;190,138;
20121222;1;186,425;
20121222;2;160,050;
20121222;3;147,388;
20121222;4;128,963;
20121222;5;108,463;
20121222;6;92,350;
20121222;7;90,450;
20121222;8;93,050;
20121222;9;109,675;
20121222;10;120,625;
20121222;11;105,588;
20121222;12;104,538;
20121222;13;121,000;
20121222;14;137,175;
20121222;15;146,963;
20121222;16;171,713;
20121222;17;240,738;
20121222;18;332,138;
20121222;19;425,513;
20121222;20;463,088;
20121222;21;484,438;
20121222;22;506,700;
20121222;23;547,163;
20121222;24;568,388;
20121223;1;569,763;
20121223;2;601,425;
20121223;3;643,038;
20121223;4;691,750;
20121223;5;721,300;
20121223;6;793,038;
20121223;7;873,363;
20121223;8;986,938;
20121223;9;1091,550;
20121223;10;1077,375;
20121223;11;1046,650;
20121223;12;1052,300;
20121223;13;1153,138;
20121223;14;1205,350;
20121223;15;1313,075;
20121223;16;1387,488;
20121223;17;1533,250;
20121223;18;1544,563;
20121223;19;1540,650;
20121223;20;1552,188;
20121223;21;1458,213;
20121223;22;1450,513;
20121223;23;1309,363;
20121223;24;1169,363;
20121224;1;1070,650;
20121224;2;973,850;
20121224;3;956,275;
20121224;4;979,025;
20121224;5;904,475;
20121224;6;989,013;
20121224;7;1011,675;
20121224;8;1034,188;
20121224;9;1005,213;
20121224;10;1037,175;
20121224;11;1122,488;
20121224;12;1114,513;
20121224;13;957,413;
20121224;14;845,750;
20121224;15;807,188;
20121224;16;695,000;
20121224;17;598,588;
20121224;18;576,288;
20121224;19;562,275;
20121224;20;551,625;
20121224;21;643,100;
20121224;22;744,263;
20121224;23;1011,163;
20121224;24;1207,750;
20121225;1;1390,413;
20121225;2;1611,338;
20121225;3;1706,250;
20121225;4;1715,075;
20121225;5;1695,950;
20121225;6;1715,588;
20121225;7;1768,838;
20121225;8;1753,700;
20121225;9;1721,600;
20121225;10;1703,588;
20121225;11;1553,325;
20121225;12;1495,700;
20121225;13;1442,138;
20121225;14;1414,163;
20121225;15;1326,100;
20121225;16;1367,450;
20121225;17;1419,963;
20121225;18;1336,588;
20121225;19;1306,413;
20121225;20;1470,850;
20121225;21;1364,563;
20121225;22;1231,488;
20121225;23;1133,500;
20121225;24;1141,475;
20121226;1;1135,500;
20121226;2;1172,275;
20121226;3;1277,950;
20121226;4;1460,200;
20121226;5;1626,488;
20121226;6;1706,250;
20121226;7;1695,050;
20121226;8;1615,488;
20121226;9;1676,075;
20121226;10;1684,963;
20121226;11;1683,613;
20121226;12;1607,938;
20121226;13;1482,800;
20121226;14;1359,038;
20121226;15;1309,688;
20121226;16;1171,363;
20121226;17;1220,888;
20121226;18;1250,475;
20121226;19;1231,563;
20121226;20;1172,600;
20121226;21;1240,013;
20121226;22;1292,338;
20121226;23;1331,613;
20121226;24;1339,288;
20121227;1;1426,088;
20121227;2;1318,563;
20121227;3;1238,088;
20121227;4;1310,350;
20121227;5;1290,000;
20121227;6;1383,188;
20121227;7;1515,500;
20121227;8;1679,300;
20121227;9;1752,650;
20121227;10;1838,538;
20121227;11;1908,188;
20121227;12;1916,788;
20121227;13;1944,913;
20121227;14;1906,213;
20121227;15;1924,863;
20121227;16;1911,825;
20121227;17;1882,725;
20121227;18;1878,763;
20121227;19;1938,850;
20121227;20;1883,175;
20121227;21;1729,300;
20121227;22;1680,813;
20121227;23;1509,138;
20121227;24;1472,350;
20121228;1;1448,888;
20121228;2;1325,663;
20121228;3;1360,400;
20121228;4;1336,663;
20121228;5;1444,388;
20121228;6;1485,675;
20121228;7;1485,488;
20121228;8;1397,700;
20121228;9;1084,700;
20121228;10;927,900;
20121228;11;835,150;
20121228;12;786,513;
20121228;13;838,913;
20121228;14;829,225;
20121228;15;883,925;
20121228;16;841,488;
20121228;17;833,400;
20121228;18;874,625;
20121228;19;890,538;
20121228;20;789,475;
20121228;21;673,713;
20121228;22;616,263;
20121228;23;641,313;
20121228;24;729,725;
20121229;1;770,363;
20121229;2;902,025;
20121229;3;1006,913;
20121229;4;1137,525;
20121229;5;1158,838;
20121229;6;1217,025;
20121229;7;1189,613;
20121229;8;1312,338;
20121229;9;1332,088;
20121229;10;1250,100;
20121229;11;1235,800;
20121229;12;1104,100;
20121229;13;1018,913;
20121229;14;1045,813;
20121229;15;1031,825;
20121229;16;1078,138;
20121229;17;1190,825;
20121229;18;1231,500;
20121229;19;1227,938;
20121229;20;1209,013;
20121229;21;1262,763;
20121229;22;1323,600;
20121229;23;1381,113;
20121229;24;1427,913;
20121230;1;1373,550;
20121230;2;1451,075;
20121230;3;1537,975;
20121230;4;1577,400;
20121230;5;1602,075;
20121230;6;1597,713;
20121230;7;1605,288;
20121230;8;1634,113;
20121230;9;1595,500;
20121230;10;1530,863;
20121230;11;1405,888;
20121230;12;1391,375;
20121230;13;1296,425;
20121230;14;1228,538;
20121230;15;1254,763;
20121230;16;1387,688;
20121230;17;1547,713;
20121230;18;1589,488;
20121230;19;1662,900;
20121230;20;1748,825;
20121230;21;1853,125;
20121230;22;1816,575;
20121230;23;1767,538;
20121230;24;1797,900;
20121231;1;1842,913;
20121231;2;1834,400;
20121231;3;1864,125;
20121231;4;1922,200;
20121231;5;1872,650;
20121231;6;1843,250;
20121231;7;1792,925;
20121231;8;1809,363;
20121231;9;1873,313;
20121231;10;1912,613;
20121231;11;1965,825;
20121231;12;1957,563;
20121231;13;1918,988;
20121231;14;1884,388;
20121231;15;1822,988;
20121231;16;1761,575;
20121231;17;1740,000;
20121231;18;1739,225;
20121231;19;1781,900;
20121231;20;1694,100;
20121231;21;1746,050;
20121231;22;1795,675;
20121231;23;1694,300;
20121231;24;1711,800;
