Data;Godzina;Sumaryczna generacja Ÿróde³ wiatrowych [MWh];
20140311;4;652,250;
20140311;5;727,250;
20140311;6;746,638;
20140311;7;817,713;
20140311;8;746,913;
20140311;9;355,375;
20140311;10;207,575;
20140311;11;191,688;
20140311;12;320,850;
20140311;13;449,513;
20140311;14;554,750;
20140311;15;602,563;
20140311;16;644,188;
20140311;17;592,738;
20140311;18;662,238;
20140311;19;886,888;
20140311;20;956,488;
20140311;21;897,963;
20140311;22;865,738;
20140311;23;772,513;
20140311;24;622,138;
20140312;1;557,988;
20140312;2;489,738;
20140312;3;390,838;
20140312;4;307,238;
20140312;5;236,713;
20140312;6;187,975;
20140312;7;153,150;
20140312;8;85,988;
20140312;9;42,400;
20140312;10;28,738;
20140312;11;66,975;
20140312;12;129,088;
20140312;13;181,175;
20140312;14;180,038;
20140312;15;167,813;
20140312;16;111,913;
20140312;17;96,713;
20140312;18;132,275;
20140312;19;184,488;
20140312;20;227,625;
20140312;21;305,600;
20140312;22;411,188;
20140312;23;473,075;
20140312;24;552,300;
20140313;1;577,475;
20140313;2;578,163;
20140313;3;581,900;
20140313;4;678,675;
20140313;5;664,663;
20140313;6;686,575;
20140313;7;696,863;
20140313;8;592,850;
20140313;9;388,450;
20140313;10;269,788;
20140313;11;354,900;
20140313;12;448,250;
20140313;13;514,050;
20140313;14;492,288;
20140313;15;456,225;
20140313;16;430,313;
20140313;17;409,700;
20140313;18;477,650;
20140313;19;626,050;
20140313;20;843,600;
20140313;21;1082,538;
20140313;22;1345,363;
20140313;23;1480,725;
20140313;24;1471,813;
20140314;1;1418,013;
20140314;2;1343,938;
20140314;3;1441,350;
20140314;4;1366,788;
20140314;5;1242,150;
20140314;6;1179,663;
20140314;7;1059,263;
20140314;8;844,625;
20140314;9;495,225;
20140314;10;306,675;
20140314;11;262,600;
20140314;12;334,413;
20140314;13;452,213;
20140314;14;505,963;
20140314;15;533,038;
20140314;16;481,450;
20140314;17;462,650;
20140314;18;588,200;
20140314;19;729,150;
20140314;20;995,888;
20140314;21;1421,875;
20140314;22;1886,150;
20140314;23;2155,363;
20140314;24;2496,013;
20140315;1;2825,563;
20140315;2;2976,100;
20140315;3;3130,325;
20140315;4;3172,988;
20140315;5;3195,988;
20140315;6;3230,388;
20140315;7;3193,500;
20140315;8;3011,963;
20140315;9;2892,088;
20140315;10;2802,038;
20140315;11;2692,213;
20140315;12;2740,988;
20140315;13;2855,700;
20140315;14;2919,050;
20140315;15;2875,313;
20140315;16;2960,713;
20140315;17;3023,113;
20140315;18;3015,938;
20140315;19;2861,813;
20140315;20;2887,500;
20140315;21;2926,925;
20140315;22;2858,500;
20140315;23;2867,488;
20140315;24;2852,025;
20140316;1;2828,438;
20140316;2;2814,513;
20140316;3;2639,425;
20140316;4;2614,900;
20140316;5;2578,175;
20140316;6;2523,988;
20140316;7;2599,663;
20140316;8;2577,963;
20140316;9;2336,888;
20140316;10;2455,425;
20140316;11;2285,663;
20140316;12;2110,525;
20140316;13;1810,938;
20140316;14;1808,738;
20140316;15;1937,038;
20140316;16;1951,763;
20140316;17;1851,450;
20140316;18;1757,275;
20140316;19;1756,350;
20140316;20;1715,875;
20140316;21;1566,725;
20140316;22;1673,450;
20140316;23;1799,425;
20140316;24;2052,688;
20140317;1;2177,388;
20140317;2;2278,475;
20140317;3;2459,088;
20140317;4;2713,300;
20140317;5;2902,075;
20140317;6;2980,563;
20140317;7;3052,588;
20140317;8;3082,600;
20140317;9;3094,175;
20140317;10;3047,525;
20140317;11;3036,225;
20140317;12;3054,075;
20140317;13;3021,313;
20140317;14;2860,950;
20140317;15;2892,075;
20140317;16;2957,825;
20140317;17;3083,475;
20140317;18;3123,250;
20140317;19;3163,138;
20140317;20;3003,538;
20140317;21;3008,713;
20140317;22;2816,188;
20140317;23;2687,538;
20140317;24;2437,475;
20140318;1;2291,500;
20140318;2;2152,725;
20140318;3;2072,025;
20140318;4;2014,238;
20140318;5;1978,788;
20140318;6;1847,513;
20140318;7;1681,438;
20140318;8;1597,275;
20140318;9;1622,763;
20140318;10;1720,025;
20140318;11;1869,688;
20140318;12;1932,438;
20140318;13;1929,800;
20140318;14;1967,863;
20140318;15;1878,275;
20140318;16;1629,550;
20140318;17;1475,825;
20140318;18;1274,638;
20140318;19;1299,488;
20140318;20;1156,425;
20140318;21;1125,350;
20140318;22;1263,213;
20140318;23;1393,113;
20140318;24;1353,250;
20140319;1;1265,413;
20140319;2;1156,650;
20140319;3;1293,475;
20140319;4;1297,575;
20140319;5;1363,775;
20140319;6;1455,675;
20140319;7;1389,450;
20140319;8;1367,413;
20140319;9;1415,075;
20140319;10;1624,188;
20140319;11;1822,225;
20140319;12;1889,488;
20140319;13;2002,525;
20140319;14;2119,163;
20140319;15;2153,038;
20140319;16;2301,025;
20140319;17;2355,013;
20140319;18;2486,925;
20140319;19;2713,963;
20140319;20;2887,688;
20140319;21;3023,150;
20140319;22;3070,950;
20140319;23;3160,350;
20140319;24;3176,025;
20140320;1;3058,875;
20140320;2;2960,788;
20140320;3;3009,463;
20140320;4;2965,475;
20140320;5;2863,963;
20140320;6;2722,050;
20140320;7;2641,163;
20140320;8;2496,325;
20140320;9;2186,838;
20140320;10;1884,575;
20140320;11;1652,775;
20140320;12;1410,400;
20140320;13;1263,888;
20140320;14;1384,138;
20140320;15;1374,925;
20140320;16;1213,788;
20140320;17;996,400;
20140320;18;987,713;
20140320;19;1441,663;
20140320;20;1983,000;
20140320;21;2380,625;
20140320;22;2468,125;
20140320;23;2652,113;
20140320;24;2747,600;
20140321;1;2748,750;
20140321;2;2879,050;
20140321;3;2942,513;
20140321;4;2847,188;
20140321;5;2863,213;
20140321;6;2802,213;
20140321;7;2706,300;
20140321;8;2504,938;
20140321;9;2111,925;
20140321;10;1823,375;
20140321;11;1776,938;
20140321;12;1878,738;
20140321;13;2128,100;
20140321;14;2086,013;
20140321;15;2023,263;
20140321;16;1952,088;
20140321;17;1810,938;
20140321;18;1771,363;
20140321;19;2171,938;
20140321;20;2449,650;
20140321;21;2158,288;
20140321;22;2161,713;
20140321;23;2122,338;
20140321;24;1814,513;
20140322;1;1460,813;
20140322;2;1248,850;
20140322;3;773,638;
20140322;4;528,263;
20140322;5;344,775;
20140322;6;195,038;
20140322;7;144,750;
20140322;8;127,375;
20140322;9;132,975;
20140322;10;187,913;
20140322;11;308,125;
20140322;12;357,363;
20140322;13;329,275;
20140322;14;310,100;
20140322;15;326,588;
20140322;16;371,550;
20140322;17;378,088;
20140322;18;397,438;
20140322;19;814,075;
20140322;20;849,875;
20140322;21;917,550;
20140322;22;982,213;
20140322;23;906,850;
20140322;24;829,888;
20140323;1;620,875;
20140323;2;522,988;
20140323;3;470,413;
20140323;4;456,425;
20140323;5;400,563;
20140323;6;422,213;
20140323;7;372,488;
20140323;8;264,850;
20140323;9;202,838;
20140323;10;172,525;
20140323;11;180,125;
20140323;12;142,300;
20140323;13;119,938;
20140323;14;122,763;
20140323;15;179,075;
20140323;16;157,600;
20140323;17;199,188;
20140323;18;254,288;
20140323;19;348,438;
20140323;20;388,363;
20140323;21;442,775;
20140323;22;606,225;
20140323;23;670,375;
20140323;24;773,188;
20140324;1;818,588;
20140324;2;859,775;
20140324;3;949,250;
20140324;4;983,725;
20140324;5;912,413;
20140324;6;814,050;
20140324;7;806,175;
20140324;8;843,363;
20140324;9;688,825;
20140324;10;631,350;
20140324;11;554,600;
20140324;12;623,963;
20140324;13;514,350;
20140324;14;594,550;
20140324;15;751,163;
20140324;16;786,988;
20140324;17;716,950;
20140324;18;691,663;
20140324;19;605,838;
20140324;20;811,813;
20140324;21;814,900;
20140324;22;742,925;
20140324;23;737,100;
20140324;24;752,475;
20140325;1;815,700;
20140325;2;853,600;
20140325;3;933,350;
20140325;4;1016,475;
20140325;5;1110,388;
20140325;6;1200,563;
20140325;7;1185,513;
20140325;8;1080,113;
20140325;9;1095,338;
20140325;10;1201,175;
20140325;11;1198,275;
20140325;12;1294,563;
20140325;13;1376,325;
20140325;14;1350,113;
20140325;15;1446,963;
20140325;16;1355,213;
20140325;17;1291,750;
20140325;18;1090,938;
20140325;19;980,075;
20140325;20;884,125;
20140325;21;840,875;
20140325;22;930,363;
20140325;23;878,050;
20140325;24;799,488;
20140326;1;664,450;
20140326;2;477,438;
20140326;3;325,125;
20140326;4;262,263;
20140326;5;225,563;
20140326;6;176,013;
20140326;7;151,400;
20140326;8;110,475;
20140326;9;65,625;
20140326;10;38,738;
20140326;11;50,913;
20140326;12;64,675;
20140326;13;103,575;
20140326;14;176,900;
20140326;15;333,375;
20140326;16;381,088;
20140326;17;398,050;
20140326;18;427,538;
20140326;19;494,688;
20140326;20;580,188;
20140326;21;557,888;
20140326;22;466,375;
20140326;23;405,450;
20140326;24;363,150;
20140327;1;334,825;
20140327;2;302,913;
20140327;3;319,263;
20140327;4;312,063;
20140327;5;235,250;
20140327;6;189,025;
20140327;7;136,688;
20140327;8;60,713;
20140327;9;34,013;
20140327;10;22,125;
20140327;11;30,875;
20140327;12;62,025;
20140327;13;64,950;
20140327;14;70,863;
20140327;15;89,638;
20140327;16;120,063;
20140327;17;164,213;
20140327;18;278,463;
20140327;19;380,775;
20140327;20;434,763;
20140327;21;439,300;
20140327;22;410,388;
20140327;23;365,813;
20140327;24;314,563;
20140328;1;328,088;
20140328;2;255,625;
20140328;3;216,825;
20140328;4;202,450;
20140328;5;251,388;
20140328;6;290,200;
20140328;7;289,038;
20140328;8;213,750;
20140328;9;162,538;
20140328;10;111,738;
20140328;11;100,313;
20140328;12;109,888;
20140328;13;144,275;
20140328;14;179,138;
20140328;15;220,688;
20140328;16;248,100;
20140328;17;341,325;
20140328;18;520,238;
20140328;19;771,063;
20140328;20;1042,275;
20140328;21;1085,288;
20140328;22;992,600;
20140328;23;948,388;
20140328;24;887,438;
20140329;1;765,575;
20140329;2;600,313;
20140329;3;510,225;
20140329;4;501,888;
20140329;5;449,750;
20140329;6;424,575;
20140329;7;430,388;
20140329;8;212,963;
20140329;9;43,950;
20140329;10;13,938;
20140329;11;12,600;
20140329;12;32,938;
20140329;13;38,450;
20140329;14;41,475;
20140329;15;52,825;
20140329;16;62,225;
20140329;17;90,225;
20140329;18;117,888;
20140329;19;202,275;
20140329;20;251,300;
20140329;21;243,013;
20140329;22;203,950;
20140329;23;172,225;
20140329;24;165,025;
20140330;1;151,325;
20140330;3;154,438;
20140330;4;144,088;
20140330;5;105,450;
20140330;6;82,338;
20140330;7;60,913;
20140330;8;36,338;
20140330;9;27,538;
20140330;10;19,788;
20140330;11;12,413;
20140330;12;20,213;
20140330;13;26,725;
20140330;14;28,588;
20140330;15;31,875;
20140330;16;35,600;
20140330;17;29,075;
20140330;18;30,100;
20140330;19;30,863;
20140330;20;34,988;
20140330;21;46,425;
20140330;22;51,663;
20140330;23;69,450;
20140330;24;73,675;
20140331;1;35,863;
20140331;2;19,300;
20140331;3;50,725;
20140331;4;100,563;
20140331;5;148,588;
20140331;6;159,163;
20140331;7;131,600;
20140331;8;136,500;
20140331;9;167,113;
20140331;10;76,463;
20140331;11;42,963;
20140331;12;53,575;
20140331;13;104,163;
20140331;14;256,238;
20140331;15;319,400;
20140331;16;416,038;
20140331;17;560,100;
20140331;18;589,238;
20140331;19;541,900;
20140331;20;632,438;
20140331;21;763,900;
20140331;22;701,488;
20140331;23;615,588;
20140331;24;476,138;
