Date,Time,Total_Wind_Power(MWh)
20170224,13,4351.078
20170224,14,4139.793
20170224,15,3874.453
20170224,16,3438.279
20170224,17,2964.238
20170224,18,2675.420
20170224,19,2595.476
20170224,20,2723.549
20170224,21,2932.965
20170224,22,2908.639
20170224,23,2937.327
20170224,0,3046.435
20170225,1,3158.100
20170225,2,3152.328
20170225,3,3219.978
20170225,4,3192.078
20170225,5,3047.876
20170225,6,2922.964
20170225,7,2912.616
20170225,8,2905.699
20170225,9,3002.054
20170225,10,3190.529
20170225,11,3310.480
20170225,12,3258.385
20170225,13,3242.691
20170225,14,3029.913
20170225,15,2809.563
20170225,16,2353.627
20170225,17,1846.652
20170225,18,1765.014
20170225,19,2100.627
20170225,20,2542.628
20170225,21,2986.155
20170225,22,3199.251
20170225,23,3393.102
20170225,0,3620.038
20170226,1,3812.777
20170226,2,3965.825
20170226,3,4064.840
20170226,4,4076.251
20170226,5,4300.414
20170226,6,4469.815
20170226,7,4516.303
20170226,8,4452.243
20170226,9,4353.614
20170226,10,4269.740
20170226,11,4204.304
20170226,12,4101.032
20170226,13,4025.165
20170226,14,3777.840
20170226,15,3644.720
20170226,16,3540.651
20170226,17,3438.441
20170226,18,3282.328
20170226,19,3231.916
20170226,20,3240.864
20170226,21,3247.440
20170226,22,3174.367
20170226,23,3067.866
20170226,0,2889.141
20170227,1,2676.498
20170227,2,2517.329
20170227,3,2341.106
20170227,4,2210.902
20170227,5,2146.080
20170227,6,2158.426
20170227,7,2168.105
20170227,8,2134.578
20170227,9,1902.864
20170227,10,1522.264
20170227,11,1174.539
20170227,12,1079.876
20170227,13,1126.114
20170227,14,1298.327
20170227,15,1544.979
20170227,16,1551.923
20170227,17,1701.591
20170227,18,2079.806
20170227,19,2761.367
20170227,20,3387.775
20170227,21,3713.802
20170227,22,3773.991
20170227,23,3748.742
20170227,0,3778.961
20170228,1,3775.881
20170228,2,3847.066
20170228,3,3845.455
20170228,4,3882.392
20170228,5,3867.549
20170228,6,3740.499
20170228,7,3497.754
20170228,8,3419.491
20170228,9,3017.164
20170228,10,2573.102
20170228,11,2353.666
20170228,12,2456.530
20170228,13,2369.751
20170228,14,2446.464
20170228,15,2188.214
20170228,16,1920.379
20170228,17,1822.542
20170228,18,1793.341
20170228,19,2150.753
20170228,20,2234.879
20170228,21,2168.179
20170228,22,2134.026
20170228,23,2060.214
20170228,0,1952.828
